OrderID,OrderDate,Region,City,RepID,ProductID,Channel,CustomerSegment,Units,UnitPrice,DiscountPct,ShipDays,Returned
ORD-105383,2025-11-01,North,Jaipur,R210,P1032,Retail,Consumer,8,888.61,0.0,11.0,No
ORD-101688,2024-01-14,West,Mumbai,R213,P1055,Partner,SMB,4,14182.74,0.0,9.0,No
ORD-101347,2024-09-24,East,Kolkata,R204,P1010,Partner,Consumer,2,72931.23,0.1,7.0,No
ORD-104046,2024-03-12,South,Chennai,R215,P1024,Partner,Consumer,4,12779.1,0.0,4.0,No
ORD-101708,2024-03-04,West,Surat,R205,P1016,Retail,SMB,4,25233.84,0.0,9.0,No
ORD-105596,2024-09-10,East,Patna,R204,P1040,Retail,Consumer,3,859.96,0.0,5.0,No
ORD-100160,2025-06-07,West,Surat,R205,P1027,Online,SMB,5,23238.63,0.1,1.0,No
ORD-100670,2025-02-24,South,Kochi,R211,P1016,Partner,Consumer,2,24986.97,0.0,2.0,No
ORD-101266,2025-06-09,North,Delhi,R206,P1009,Retail,Consumer,3,43515.72,0.2,2.0,No
ORD-100353,2024-10-23,West,Mumbai,R205,P1046,Partner,Corporate,5,14136.12,0.0,8.0,No
ORD-105864,2024-01-09,East,Kolkata,R200,P1020,Retail,SMB,4,12210.88,0.0,1.0,No
ORD-102495,2025-11-13,South,Bengaluru,R211,P1014,Partner,Consumer,3,38648.9,0.2,7.0,No
ORD-104769,2024-03-26,North,Chandigarh,R214,P1018,Retail,Consumer,3,13938.52,0.15,4.0,No
ORD-102679,2025-11-30,East,Kolkata,R216,P1021,Online,Corporate,-7,17109.1,0.1,11.0,No
ORD-101551,2024-05-13,North,Lucknow,R214,P1044,Partner,SMB,2,914.57,0.0,10.0,No
ORD-102325,2024-04-03,West,Surat,R209,P1045,Retail,Consumer,3,460.58,0.05,6.0,Yes
ORD-105422,2024-10-17,West,Pune,R217,P1027,Online,SMB,6,22735.41,0.1,8.0,Yes
ORD-105739,2024-05-04,East,Kolkata,R204,P1007,Retail,Corporate,7,64822.76,0.2,7.0,No
ORD-104631,2025-07-11,North,Lucknow,R214,P1026,Retail,SMB,4,8660.56,0.1,11.0,No
ORD-105473,2025-11-19,North,Jaipur,R214,P1039,Online,Consumer,1,577.48,0.0,2.0,No
ORD-103990,2025-05-27,South,Bengaluru,R219,P1027,Partner,SMB,3,23186.56,0.0,11.0,No
ORD-104301,2024-09-03,West,Ahmedabad,R209,P1038,Online,Corporate,3,320.69,0.0,1.0,No
ORD-101365,2025-08-26,West,Ahmedabad,R217,P1023,Partner,Corporate,5,25763.59,0.0,8.0,No
ORD-103097,2025-06-29,East,Kolkata,R216,P1049,Online,SMB,4,15492.78,0.0,3.0,No
ORD-102225,2025-02-01,South,Chennai,R215,P1037,Partner,Consumer,1,904.33,0.0,9.0,No
ORD-105117,2025-04-09,South,Kochi,R203,P1038,Partner,Consumer,3,325.2,0.0,5.0,No
ORD-105653,2024-06-07,South,Chennai,R219,P1051,Online,SMB,2,34138.33,0.05,7.0,No
ORD-100363,2024-08-03,West,Ahmedabad,R209,P1011,Online,SMB,3,60099.95,0.0,8.0,No
ORD-102601,2024-02-12,South,Hyderabad,R207,P1045,Online,Consumer,4,436.68,0.0,10.0,No
ORD-102081,2024-10-08,South,Bengaluru,R207,P1007,Online,Corporate,5,67716.23,0.0,8.0,No
ORD-103357,2024-09-02,East,Bhubaneswar,R204,P1023,Retail,Consumer,3,24876.15,0.0,4.0,No
ORD-102359,2024-09-10,West,Ahmedabad,R201,P1008,Retail,SMB,6,43167.36,0.0,11.0,No
ORD-102333,2024-11-20,East,Bhubaneswar,R212,P1035,Online,SMB,3,341.15,0.0,6.0,No
ORD-105100,2025-08-26,East,Guwahati,R216,P1048,Retail,Corporate,4,17900.15,0.0,2.0,No
ORD-100614,2024-02-10,West,Pune,R205,P1014,Partner,Corporate,1,39512.41,0.0,9.0,No
ORD-101760,2024-05-30,North,Jaipur,R202,P1031,Retail,Corporate,6,868.47,0.0,3.0,No
ORD-100091,2025-07-18,North,Chandigarh,R206,P1049,Online,Corporate,4,15040.2,0.0,10.0,No
ORD-101644,2025-06-13,East,Kolkata,R216,P1031,Partner,Consumer,2,869.42,0.0,9.0,No
ORD-105022,2024-09-28,South,Hyderabad,R215,P1006,Partner,Corporate,1,50164.04,0.0,11.0,No
ORD-102570,2024-09-23,West,Surat,R217,P1001,Retail,SMB,5,63711.21,0.0,6.0,Yes
ORD-102563,2024-10-02,North,Lucknow,R218,P1026,Partner,SMB,7,8562.22,0.0,10.0,No
ORD-101964,2025-03-10,North,Chandigarh,R206,P1054,Retail,Consumer,4,18981.1,0.0,11.0,No
ORD-103308,2025-07-29,South,Bengaluru,R207,P1002,Partner,Corporate,3,75560.35,0.0,4.0,No
ORD-105139,2025-06-26,West,Pune,R209,P1037,Retail,Consumer,4,914.57,0.0,11.0,No
ORD-104880,2025-05-24,South,Kochi,R207,P1023,Online,Corporate,1,25092.23,0.0,7.0,No
ORD-102001,2025-03-27,East,Kolkata,R204,P1038,Online,SMB,2,334.77,0.0,7.0,No
ORD-102553,2024-02-29,South,Kochi,R203,P1030,Online,Consumer,1,8208.89,0.0,1.0,Yes
ORD-104007,2024-08-01,South,Kochi,R203,P1054,Online,Consumer,3,18998.05,0.0,5.0,No
ORD-102966,2025-04-19,South,Hyderabad,R203,P1032,Partner,SMB,5,865.49,0.0,9.0,No
ORD-104297,2024-10-16,East,Kolkata,R208,P1007,Partner,SMB,7,65930.4,0.0,6.0,No
ORD-101661,2025-12-25,NORTH,Jaipur,R206,P1040,Partner,Corporate,7,844.96,0.0,7.0,No
ORD-102401,2025-11-11,North,Chandigarh,R218,P1006,Online,Consumer,4,51995.85,0.15,8.0,No
ORD-105401,2025-05-15,East,Kolkata,R208,P1046,Partner,Consumer,6,14573.95,0.2,10.0,No
ORD-100142,2025-01-03,South,Chennai,R207,P1045,Partner,Corporate,5,437.03,0.0,6.0,No
ORD-103091,2024-12-11,West,Ahmedabad,R213,P1019,Partner,Corporate,7,9210.23,0.0,9.0,No
ORD-103197,2024-09-28,East,Kolkata,R212,P1033,Online,Corporate,3,852.61,0.0,5.0,Yes
ORD-105818,2025-04-12,North,Lucknow,R218,P1009,Partner,SMB,3,45426.7,0.05,9.0,No
ORD-100258,2024-10-17,West,Mumbai,R205,P1015,Retail,Consumer,4,32983.62,0.0,11.0,No
ORD-101496,2024-05-18,North,Chandigarh,R210,P1010,Online,Corporate,2,71342.48,0.05,3.0,No
ORD-101602,2024-01-26,West,Mumbai,R213,P1017,Partner,Consumer,1,12274.39,0.05,10.0,No
ORD-105111,2025-08-25,East,Kolkata,R204,P1022,Partner,Consumer,5,18446.15,0.0,1.0,No
ORD-102741,2024-08-10,North,Jaipur,R218,P1030,Online,Consumer,2,8296.91,0.0,9.0,No
ORD-102375,2025-05-12,West,Surat,R201,P1049,Online,Consumer,4,15566.05,0.0,5.0,No
ORD-103555,2025-06-09,North,Chandigarh,R206,P1012,Retail,SMB,5,88095.5,0.0,11.0,No
ORD-100649,2025-12-04,East,Guwahati,R212,P1011,Retail,SMB,6,60188.47,0.0,9.0,No
ORD-102323,2024-01-17,South,Bengaluru,R219,P1040,Online,Corporate,2,862.46,0.05,4.0,No
ORD-105023,2025-11-06,North,Jaipur,R206,P1047,Partner,Corporate,5,19689.02,0.0,7.0,No
ORD-100970,2025-02-26,South,Chennai,R211,P1054,Retail,Corporate,1,18990.52,0.0,7.0,No
ORD-103807,2025-12-19,West,Surat,R201,P1004,Retail,SMB,4,73423.52,0.05,11.0,No
ORD-105492,2024-01-02,North,Delhi,R210,P1019,Partner,Corporate,3,9363.08,0.0,3.0,No
ORD-103072,2025-02-05,South,Chennai,R215,P1049,Online,Corporate,5,15390.71,0.05,7.0,No
ORD-101305,2024-02-04,South,Kochi,R219,P1023,Retail,Corporate,2,24823.78,0.0,7.0,No
ORD-104582,2024-08-11,South,Kochi,R207,P1049,Retail,Consumer,2,15246.54,0.0,3.0,No
ORD-104436,2024-03-16,South,Bengaluru,R207,P1031,Online,SMB,2,848.26,0.0,4.0,No
ORD-105954,2024-07-11,South,Chennai,R211,P1017,Retail,Consumer,2,12143.76,0.0,2.0,No
ORD-103090,2024-02-10,North,Lucknow,R202,P1054,Partner,Corporate,2,18047.67,0.0,4.0,No
ORD-103007,2024-05-29,South,Chennai,R203,P1017,Retail,Consumer,3,12584.99,0.0,9.0,No
ORD-105853,2025-07-24,West,Ahmedabad,R213,P1048,Online,Corporate,3,17798.19,0.05,3.0,No
ORD-103565,2024-05-11,South,Kochi,R215,P1051,Retail,Consumer,2,33837.38,0.15,5.0,No
ORD-105135,2024-10-21,East,Bhubaneswar,R212,P1027,Online,Corporate,3,23367.58,0.0,6.0,No
ORD-104702,2024-01-02,North,Delhi,R218,P1033,Online,Corporate,1,848.49,0.0,8.0,No
ORD-102284,2024-06-09,West,Ahmedabad,R213,P1037,Retail,Corporate,2,897.88,0.0,10.0,No
ORD-102500,2024-04-12,East,Kolkata,R208,P1043,Retail,Consumer,8,281.55,0.1,4.0,No
ORD-101782,2024-12-28,North,Lucknow,R202,P1049,Retail,SMB,6,15554.29,0.0,1.0,No
ORD-101363,2024-09-12,East,Bhubaneswar,R208,P1036,Online,SMB,4,475.77,0.05,1.0,No
ORD-101468,2024-06-23,North,Chandigarh,R218,P1032,Partner,Corporate,3,876.02,0.05,11.0,No
ORD-104888,2025-06-28,North,Lucknow,R214,P1054,Online,Consumer,4,18817.92,0.05,2.0,No
ORD-103056,2024-12-26,West,Mumbai,R205,P1013,Online,Consumer,1,58331.46,0.2,9.0,No
ORD-101945,2024-01-06,West,Mumbai,R209,P1019,Partner,Corporate,3,9347.61,0.0,1.0,No
ORD-105583,2024-05-31,West,Surat,R209,P1048,Retail,Consumer,2,17360.52,0.15,5.0,No
ORD-103878,2024-03-17,South,Hyderabad,R207,P1051,Retail,Corporate,2,35255.84,0.0,10.0,No
ORD-100270,2025-09-09,West,Ahmedabad,R201,P1039,Online,Corporate,5,608.82,0.05,7.0,No
ORD-105978,2024-08-29,West,Pune,R201,P1037,Online,SMB,5,883.84,0.2,3.0,No
ORD-105487,2025-04-14,South,Hyderabad,R215,P1034,Retail,SMB,3,702.08,0.15,5.0,No
ORD-101696,2025-02-01,North,Delhi,R218,P1009,Online,Corporate,3,44529.07,0.15,8.0,No
ORD-105287,2024-05-06,West,Mumbai,R217,P1007,Retail,Consumer,3,66280.35,0.05,8.0,No
ORD-102449,2025-11-20,North,Delhi,R210,P1028,Partner,Corporate,7,22321.97,0.2,5.0,No
ORD-101911,2024-11-11,South,Chennai,R215,P1037,Retail,SMB,7,915.01,0.0,2.0,No
ORD-104145,2024-10-17,North,Jaipur,R214,P1032,Online,Consumer,4,850.35,0.0,7.0,No
ORD-101819,2025-03-22,West,Pune,R213,P1049,Retail,Corporate,2,14868.43,0.05,9.0,No
ORD-100406,2025-07-17,East,Patna,R208,P1052,Online,SMB,2,18763.19,0.0,1.0,No
ORD-101805,2025-06-11,North,Jaipur,R210,P1032,Partner,Consumer,4,886.39,0.0,10.0,No
ORD-103768,2024-11-11,South,Bengaluru,R203,P1044,Retail,Corporate,8,891.47,0.0,5.0,No
ORD-103262,2024-01-27,South,Hyderabad,R203,P1021,Retail,Consumer,2,17419.33,0.0,11.0,No
ORD-102933,2024-06-30,West,Surat,R209,P1048,Online,Corporate,4,17763.66,0.15,11.0,No
ORD-103704,2025-01-23,East,Kolkata,R204,P1035,Partner,Consumer,3,321.85,0.0,7.0,No
ORD-103940,2025-06-25,North,Chandigarh,R210,P1055,Partner,SMB,3,13952.76,0.0,11.0,No
ORD-103731,2024-11-07,West,Pune,R213,P1037,Partner,Consumer,5,927.23,0.0,3.0,No
ORD-105372,2025-09-08,East,Guwahati,R216,P1045,Retail,SMB,4,446.12,0.05,2.0,No
ORD-105224,2025-05-09,North,Lucknow,R206,P1022,Partner,Consumer,2,18352.08,0.05,8.0,No
ORD-105604,2024-11-06,South,Hyderabad,R207,P1028,Retail,SMB,3,21959.65,0.05,2.0,No
ORD-105039,2024-06-13,South,Bengaluru,R219,P1003,Online,Consumer,2,32480.25,0.0,6.0,Yes
ORD-103186,2024-05-21,North,Lucknow,R202,P1030,Partner,Corporate,1,8325.97,0.0,5.0,No
ORD-103479,2025-12-08,South,Bengaluru,R203,P1041,Retail,SMB,7,832.2,0.1,11.0,No
ORD-101544,2024-08-04,East,Bhubaneswar,R208,P1026,Retail,SMB,3,8685.02,0.1,4.0,Yes
ORD-100463,2024-03-18,West,Mumbai,R205,P1041,Partner,SMB,5,806.11,0.0,4.0,No
ORD-101223,2025-12-21,West,Surat,R209,P1034,Online,Consumer,5,720.3,0.15,5.0,No
ORD-105247,2024-03-12,North,Delhi,R214,P1012,Partner,Corporate,6,88880.44,0.0,2.0,No
ORD-104867,2024-07-17,North,Delhi,R206,P1039,Partner,SMB,4,578.07,0.0,2.0,No
ORD-103576,2025-07-07,North,Lucknow,R218,P1020,Partner,SMB,3,11759.03,0.0,6.0,No
ORD-103247,2024-07-14,East,Patna,R208,P1003,Online,Corporate,5,32333.39,0.0,4.0,No
ORD-101091,2025-06-09,West,Ahmedabad,R205,P1054,Partner,SMB,5,18718.94,0.2,7.0,No
ORD-100691,2024-02-09,South,Hyderabad,R203,P1030,Partner,Corporate,2,7947.92,0.0,10.0,No
ORD-101241,2024-03-24,East,Patna,R200,P1035,Partner,Consumer,2,337.25,0.1,4.0,Yes
ORD-100103,2024-12-28,South,Kochi,R215,P1035,Online,SMB,8,324.94,0.0,5.0,No
ORD-104423,2024-03-10,East,Bhubaneswar,R204,P1036,Partner,Consumer,3,478.98,0.0,4.0,No
ORD-101631,2024-10-07,North,Lucknow,R218,P1006,Partner,SMB,5,51719.26,0.2,2.0,No
ORD-104147,2025-05-17,West,Ahmedabad,R205,P1022,Retail,Corporate,3,18928.62,0.0,10.0,No
ORD-100683,2024-07-02,North,Delhi,R202,P1030,Partner,SMB,3,8066.81,0.0,10.0,No
ORD-103511,2024-09-18,North,Delhi,R218,P1051,Partner,Corporate,2,33409.78,0.0,1.0,Yes
ORD-104013,2024-10-12,South,Bengaluru,R215,P1054,Partner,Consumer,6,18707.97,0.1,4.0,No
ORD-104192,2025-08-25,West,Pune,R201,P1014,Retail,Corporate,2,40096.47,0.05,3.0,No
ORD-101118,2025-02-26, East,Patna,R208,P1034,Partner,Consumer,4,700.42,0.0,9.0,No
ORD-100597,2025-07-09,North,Chandigarh,R206,P1023,Online,Consumer,2,25149.86,0.0,8.0,No
ORD-103459,2025-11-22,East,Guwahati,R200,P1007,Partner,Consumer,5,64912.77,0.15,6.0,No
ORD-102580,2025-10-06,West,Mumbai,R201,P1010,Partner,Consumer,3,74852.49,0.0,8.0,No
ORD-103973,2024-04-12,South,Chennai,R207,P1012,Retail,SMB,2,90729.6,0.15,4.0,No
ORD-105594,2024-10-28,West,Ahmedabad,R217,P1045,Retail,Corporate,9,451.75,0.0,,No
ORD-102818,2024-05-23,East,Patna,R204,P1036,Online,SMB,-3,478.88,0.0,6.0,No
ORD-102695,2024-03-26,North,Delhi,R218,P1046,Retail,Consumer,3,14542.91,0.0,5.0,No
ORD-105087,2024-05-16,North,Chandigarh,R210,P1020,Retail,SMB,2,11756.6,0.0,6.0,No
ORD-103340,2024-10-05,East,Bhubaneswar,R212,P1023,Partner,Consumer,5,24874.99,0.05,8.0,No
ORD-102080,2025-10-31,South,Kochi,R203,P1053,Partner,SMB,7,30634.14,0.2,5.0,No
ORD-100199,2024-09-01,North,Jaipur,R210,P1051,Online,Consumer,4,33557.24,0.0,6.0,Yes
ORD-104052,2025-04-02,East,Guwahati,R216,P1016,Online,Corporate,5,25543.51,0.0,1.0,No
ORD-104670,2025-04-19,West,Mumbai,R201,P1005,Online,Consumer,3,29217.04,0.0,4.0,No
ORD-102121,2025-12-28,North,Delhi,R206,P1046,Online,Corporate,8,14528.28,0.0,1.0,No
ORD-100323,2024-05-21,North,Chandigarh,R214,P1007,Retail,Consumer,5,65630.21,0.2,2.0,No
ORD-101813,2024-11-08,North,Delhi,R206,P1008,Retail,SMB,7,41736.89,0.0,10.0,Yes
ORD-102350,2025-05-04,East,Guwahati,R216,P1049,Online,SMB,4,15520.62,0.0,10.0,No
ORD-100039,2025-03-24,West,Ahmedabad,R201,P1017,Online,Consumer,4,12457.42,0.0,5.0,No
ORD-102672,2025-01-19,North,Chandigarh,R214,P1047,Partner,SMB,3,18965.95,0.0,5.0,No
ORD-100068,2025-11-13,South,Chennai,R215,P1029,Online,Corporate,3,15741.59,0.0,5.0,No
ORD-102410,2025-10-21,South,Hyderabad,R219,P1009,Retail,Corporate,5,45430.37,0.0,,Yes
ORD-102182,2025-11-24,East,Kolkata,R204,P1052,Partner,SMB,2,18911.36,0.0,,No
ORD-104158,2024-12-24,South,Bengaluru,R211,P1050,Online,Corporate,2,14452.26,0.05,5.0,No
ORD-103531,2025-08-22,East,Guwahati,R212,P1048,Partner,Corporate,1,17513.63,0.0,1.0,No
ORD-100679,2025-07-17,North,Lucknow,R210,P1021,Online,Corporate,3,17150.11,0.0,8.0,No
ORD-105437,2024-05-26,West,Mumbai,R205,P1012,Partner,SMB,3,88161.29,0.0,8.0,No
ORD-105068,2024-02-14,West,Ahmedabad,R209,P1032,Online,Consumer,2,857.84,0.05,3.0,No
ORD-103693,2025-01-09,West,Surat,R217,P1003,Partner,Consumer,4,32265.43,0.0,8.0,No
ORD-104925,2024-03-03,North,Delhi,R206,P1013,Partner,Consumer,2,57342.57,0.0,3.0,No
ORD-102202,2024-03-22,South,Bengaluru,R211,P1027,Retail,Corporate,4,22566.05,0.0,11.0,No
ORD-102528,2025-06-23,East,Kolkata,R212,P1020,Partner,Corporate,5,12008.24,0.0,4.0,No
ORD-103281,2025-12-11,West,Pune,R217,P1024,Retail,Corporate,5,12827.02,0.0,10.0,No
ORD-104873,2025-09-21,West,Mumbai,R213,P1015,Retail,Corporate,3,32319.28,0.0,6.0,No
ORD-100365,2024-08-04,West,Mumbai,R217,P1031,Retail,Consumer,6,828.48,0.0,4.0,No
ORD-100733,2024-03-18,North,Lucknow,R206,P1012,Retail,Consumer,2,92810.67,0.05,1.0,No
ORD-104442,2024-12-06,East,Kolkata,R216,P1040,Partner,Corporate,12,876.49,0.0,2.0,No
ORD-102341,2024-05-11,East,Bhubaneswar,R212,P1046,Retail,Consumer,3,14334.38,0.0,3.0,No
ORD-102071,2024-02-07,South,Kochi,R203,P1005,Partner,Corporate,4,28062.71,0.15,5.0,No
ORD-105252,2024-07-26,South,Hyderabad,R211,P1049,Online,Consumer,4,14830.53,0.0,5.0,No
ORD-100954,2025-06-27,North,Lucknow,R202,P1026,Retail,Corporate,4,8501.32,0.0,1.0,No
ORD-102673,2025-03-17,East,Guwahati,R200,P1053,Retail,SMB,4,31748.07,0.0,9.0,No
ORD-100287,2025-06-11,South,Bengaluru,R207,P1005,Partner,SMB,1,28506.72,0.0,3.0,No
ORD-103226,2025-03-28,West,Surat,R205,P1045,Online,Corporate,2,438.51,0.0,10.0,No
ORD-103031,2024-11-29,South,Hyderabad,R219,P1033,Partner,Corporate,4,829.46,0.0,6.0,No
ORD-103064,2025-09-30,West,Surat,R201,P1025,Retail,Corporate,5,17183.1,0.0,1.0,No
ORD-105951,2025-10-28,North,Jaipur,R210,P1001,Online,Consumer,8,65203.63,0.0,6.0,No
ORD-102549,2025-01-21,South,Kochi,R203,P1033,Online,SMB,2,876.23,0.0,7.0,No
ORD-102167,2025-10-04,East,Patna,R200,P1031,Partner,Consumer,5,834.59,0.05,11.0,No
ORD-101388,2024-08-19,West,Pune,R209,P1003,Retail,SMB,3,32737.75,0.0,11.0,No
ORD-102745,2024-11-01,South,Hyderabad,R203,P1023,Retail,SMB,5,25370.82,0.05,8.0,No
ORD-102425,2025-06-03,East,Kolkata,R204,P1023,Online,Consumer,4,25696.15,0.0,10.0,Yes
ORD-101581,2024-02-12,East,Patna,R208,P1009,Retail,Consumer,4,44938.8,0.0,3.0,No
ORD-102833,2025-03-14,North,Chandigarh,R214,P1029,Retail,Consumer,4,16138.27,0.0,1.0,Yes
ORD-102028,2024-08-02,East,Kolkata,R212,P1051,Retail,Corporate,3,34878.46,0.05,1.0,No
ORD-102062,2025-09-29,West,Surat,R213,P1031,Online,SMB,3,840.36,0.1,10.0,No
ORD-105595,2025-11-10,North,Chandigarh,R202,P1027,Online,SMB,4,22998.88,0.0,1.0,No
ORD-102609,2025-01-18,East,Kolkata,R216,P1036,Online,SMB,4,481.67,0.05,6.0,No
ORD-100038,2024-04-25,East,Guwahati,R208,P1052,Partner,Corporate,3,18658.25,0.0,2.0,No
ORD-104857,2025-07-14,East,Bhubaneswar,R216,P1018,Retail,SMB,4,13578.93,0.0,6.0,No
ORD-102556,2025-01-15,North,Chandigarh,R210,P1035,Partner,SMB,2,326.12,0.0,3.0,No
ORD-103043,2025-04-04,East,Kolkata,R204,P1040,Partner,SMB,2,876.31,0.0,11.0,No
ORD-102311,2024-05-29,West,Pune,R205,P1002,Partner,Corporate,2,77761.35,0.0,6.0,No
ORD-103278,2025-12-26,West,Ahmedabad,R209,P1037,Partner,SMB,6,903.91,0.0,2.0,No
ORD-105631,2024-09-04,East,Bhubaneswar,R212,P1045,Online,Consumer,2,445.03,0.0,7.0,No
ORD-102686,2025-11-17,West,Ahmedabad,R201,P1020,Partner,Consumer,5,11929.44,0.0,2.0,No
ORD-103861,2024-08-05,North,Jaipur,R202,P1016,Retail,Consumer,3,25311.88,0.0,4.0,No
ORD-102066,2024-04-01,North,Jaipur,R218,P1003,Online,Consumer,5,32194.17,0.2,9.0,No
ORD-101057,2024-02-03,North,Jaipur,R202,P1027,Online,Consumer,2,22503.7,0.0,6.0,No
ORD-100793,2024-10-29,North,Chandigarh,R214,P1014,Retail,SMB,7,40113.07,0.0,8.0,No
ORD-105403,2024-05-16,North,Jaipur,R210,P1055,Retail,SMB,4,13553.15,0.0,4.0,No
ORD-105134,2024-11-27,South,Bengaluru,R215,P1010,Online,Corporate,6,74185.76,0.0,2.0,No
ORD-101732,2024-03-07,South,Kochi,R203,P1051,Partner,Corporate,3,34365.28,0.0,8.0,No
ORD-104499,2025-08-26,South,Chennai,R203,P1006,Retail,Consumer,4,51608.86,0.0,11.0,No
ORD-101097,2025-08-31,West,Surat,R201,P1051,Online,Consumer,4,35329.31,0.2,4.0,No
ORD-103752,2025-07-14,East,Bhubaneswar,R200,P1021,Retail,Consumer,2,17722.24,0.1,4.0,Yes
ORD-101597,2025-01-09,West,Ahmedabad,R205,P1055,Partner,Consumer,1,13949.99,0.1,8.0,No
ORD-101293,2025-07-06,South,Kochi,R219,P1036,Online,Consumer,1,479.97,0.05,9.0,No
ORD-100950,2025-01-03,East,Guwahati,R200,P1032,Online,Consumer,1,885.77,0.1,5.0,No
ORD-101471,2025-10-01,East,Guwahati,R200,P1029,Retail,Corporate,4,16438.92,0.0,9.0,No
ORD-104593,2024-10-10,North,Chandigarh,R218,P1031,Online,Corporate,9,857.73,0.0,2.0,No
ORD-104035,2025-11-15,East,Guwahati,R204,P1050,Retail,SMB,6,14966.8,0.0,1.0,No
ORD-104845,2024-10-29,West,Surat,R205,P1021,Partner,SMB,4,16937.55,0.1,9.0,No
ORD-102056,2025-12-01,West,Mumbai,R217,P1013,Online,Consumer,4,58948.74,0.0,4.0,No
ORD-102130,2024-09-25,West,Ahmedabad,R213,P1055,Retail,SMB,1,13923.3,0.0,6.0,No
ORD-105901,2025-07-02,North,Jaipur,R214,P1048,Online,SMB,2,17495.86,0.05,4.0,No
ORD-100828,2024-06-21,North,Delhi,R214,P1002,Online,Corporate,3,75676.52,0.0,4.0,No
ORD-105652,2025-02-07,West,Mumbai,R201,P1038,Partner,Corporate,6,336.87,0.0,6.0,No
ORD-102936,2025-04-17,North,Jaipur,R210,P1049,Retail,SMB,2,14800.54,0.0,5.0,No
ORD-104572,2024-11-09,North,Chandigarh,R210,P1014,Retail,SMB,9,39001.67,0.05,,No
ORD-102982,2024-12-17,East,Bhubaneswar,R212,P1022,Partner,Corporate,5,18467.88,0.0,9.0,No
ORD-100722,2024-02-19,East,Kolkata,R208,P1047,Online,Consumer,2,19936.21,0.1,4.0,No
ORD-105899,2025-10-21,East,Guwahati,R204,P1008,Online,Corporate,7,41534.87,0.0,2.0,No
ORD-103463,2024-08-22,East,Kolkata,R204,P1007,Partner,Consumer,1,67696.74,0.05,7.0,No
ORD-105659,2025-03-27,North,Chandigarh,R206,P1005,Retail,SMB,2,28293.88,0.05,3.0,No
ORD-104776,2025-07-20,North,Jaipur,R214,P1030,Retail,Corporate,6,7938.29,0.0,6.0,No
ORD-103240,2024-06-26,East,Kolkata,R212,P1035,Retail,Consumer,2,338.92,0.0,6.0,No
ORD-102888,2024-08-08,East,Guwahati,R216,P1043,Online,Consumer,2,271.93,0.15,6.0,No
ORD-101595,2024-10-19,North,Lucknow,R218,P1016,Online,Consumer,6,24670.96,0.2,4.0,No
ORD-104130,2024-02-24,West,Ahmedabad,R213,P1031,Partner,Consumer,3,847.79,0.0,6.0,No
ORD-105913,2024-12-23,West,Surat,R209,P1016,Retail,Corporate,7,24263.79,0.0,8.0,No
ORD-105155,2025-02-21,West,Mumbai,R217,P1010,Online,SMB,1,74984.18,0.0,4.0,No
ORD-100764,2024-06-27,East,Patna,R200,P1021,Partner,Corporate,-4,17626.97,0.0,4.0,Yes
ORD-104955,2024-02-19,West,Surat,R201,P1027,Online,SMB,2,22885.06,0.0,9.0,No
ORD-102591,2024-01-30,West,Pune,R201,P1049,Online,SMB,3,15254.98,0.0,8.0,No
ORD-102525,2025-07-28,East,Patna,R216,P1034,Retail,Corporate,1,729.57,0.0,1.0,No
ORD-101592,2024-09-30,WEST,Mumbai,R213,P1029,Online,SMB,5,16036.15,0.05,5.0,No
ORD-103096,2025-06-04,West,Mumbai,R201,P1034,Partner,Corporate,5,700.16,0.0,5.0,No
ORD-103748,2025-01-27,East,Patna,R216,P1005,Online,Corporate,5,28824.01,0.0,4.0,No
ORD-105548,2025-09-08,East,Bhubaneswar,R208,P1049,Retail,Consumer,3,14848.58,0.0,11.0,No
ORD-101421,2024-04-29,West,Pune,R217,P1035,Online,SMB,3,324.3,0.0,8.0,No
ORD-105757,2024-11-09,North,Lucknow,R202,P1043,Online,SMB,6,268.99,0.15,6.0,No
ORD-100654,2025-12-28,South,Kochi,R215,P1036,Online,SMB,7,475.4,0.2,4.0,No
ORD-104346,2024-02-22,South,Bengaluru,R211,P1031,Online,Corporate,2,868.34,0.0,10.0,No
ORD-100283,2024-02-04,West,Mumbai,R217,P1021,Partner,Corporate,2,17266.96,0.0,11.0,No
ORD-104493,2025-10-17,East,Kolkata,R216,P1002,Retail,SMB,6,78226.8,0.1,6.0,No
ORD-105541,2025-03-13,North,Jaipur,R210,P1052,Online,Corporate,3,19496.33,0.0,5.0,No
ORD-104513,2024-06-11,South,Chennai,R219,P1011,Retail,Consumer,1,61575.62,0.0,7.0,Yes
ORD-102259,2024-04-27,South,Hyderabad,R203,P1034,Partner,Consumer,2,703.48,0.0,3.0,No
ORD-103703,2025-11-06,West,Ahmedabad,R217,P1035,Retail,Consumer,7,336.33,0.0,3.0,No
ORD-102026,2024-05-29,East,Patna,R212,P1020,Partner,Corporate,3,12144.62,0.05,9.0,No
ORD-105917,2024-03-11,West,Pune,R209,P1029,Retail,SMB,2,15673.34,0.0,1.0,No
ORD-103352,2024-10-11,South,Chennai,R215,P1004,Retail,Corporate,3,71529.57,0.0,9.0,No
ORD-104422,2024-07-27,North,Chandigarh,R206,P1007,Retail,Consumer,4,68651.9,0.0,9.0,No
ORD-105590,2025-01-14,North,Delhi,R206,P1017,Online,SMB,3,12114.78,0.0,11.0,No
